1819,If you &amp; your daughter #Skripals #SkripalPoisoning left your house to go out would you have both used the door handle? Seems improbable #Syria #NotInMyNameTheresaMay #JC4PM #VoteLabour #ForTheMany #ChangeIsComing #isupportjeremycorbyn @EL4JC #toriesout2018 https://t.co/hhUJ3MAk93
1820,"@realDonaldTrump Were the whole truth, Skripal was poisoned with Venom from the United States and Britain!
https://t.co/UfUXROhpG8"
1821,"#Syria false flag. 
Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge - https://t.co/nCqTcW0E5a"
1822,Russia's Lavrov says Skripals may have been poisoned by substance... https://t.co/7ExK9KIWLL
1823,https://t.co/pEp2h7GBzK #Marr read this
1824,Salisbury attack: Russia claims Skripals were poisoned using toxin possessed by UK and US https://t.co/sHPitnX0qn
1825,"@realDonaldTrump Were the whole truth, Skripal was poisoned with Venom from the United States and Britain!
https://t.co/UfUXROhpG8"
1826,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/tr5lfOnW28"
1827,"#Corbyn is in total denial over #Russian involvement with #Syria &amp; #Skripal . Probably supports their action in #Ukraine too. He is a danger to the #UK , god help us all if he ever gets into government.  #Marr"
1828,"@SonOfBrown17 @EL4JC @gdparker4 You need to Think again 😉

BTW skripal poisoning was an UK false flag"
1829,"@SpiezLab Very trustworthy, you even cannot spell the name Skripal."
1830,Russia's Lavrov says Skripals may have been poisoned by substance Russia never made - Reuters https://t.co/NWS2iNXfb9
1831,And here we have it.  https://t.co/sb2SUYTYea
1832,Salisbury attack: Russia claims Skripals were poisoned using toxin possessed by UK and US https://t.co/fPOQls3ccI
1833,This proves that is was all done and blown out of proportion as a smoke screen distracting us from the diabolical betrayal with regards to Brexit. https://t.co/rqAU3fw9fI
1834,"Corbyn also dismisses British role in humanitarian military activity, and won’t say Russia was behind Skripal murder. And this is after he’s seen all the evidence. It’s a dialogue of the deaf."
1835,"Jeremy Corbyn on @MarrShow - we're a rules based democracy &amp; must have hard evidence before stating categorically that Skripal poisonings were Russian state sponsored. Good point, but what if there's only circumstantial?"
1836,Jeremy Corbyn on @marrshow digging his own grave on defence. His response to Skripal poisoning is embarrassing.
1837,"This is vintage Corbyn - now he still won't say that Russia is responsible for the Skripal attack, calling for the OPCW to have more powers and asking for ""incontrovertible evidence"" #marr"
1838,Corbyn’s curiously reluctant to endorse John McDonnell on the Skripal attacks. @MarrShow
1839,"@Britestoan @MarrShow @BorisJohnson @jeremycorbyn @SirPatStew @spectator @FraserNelson @camanpour @rachshabi @AndrewMarr9 Again, I've never said the rights and wrongs of airstrikes.  He is not answering any questions, complete obsfucation, listen to his comments about Salisbury. He can't bring himself to blame Russia for the Skripal poisoning.  This is what scares me about him."
1840,"Oh Isn't @AndrewMarr9 bombastic today. He's a happy gungho chappy today. It's for the children. 
Bomb quick too. Dictatorial. #Skripal lies forgotten It's for the children.
Whilst Tory pals arm and abet Saudi murder&amp;maim 10000s  #Yemen

https://t.co/PVATg91HBC
#Marr https://t.co/sahf4DcOoz"
1841,"#Marr Corbyn ""I want to see incontrovertible evidence"". Marr ""And you haven't?"" Corbyn ""How many times would you like me to dodge the question?"" #skripal"
1842,"Sergei and Yulia were saved by ‘idiot’ hitman, claims Russian scientist https://t.co/vREFY11s6u"
1843,@jeremycorbyn says it’s not proven the Kremlin was behind the #Skripal nerve agent attack #marr
1844,"Asked whether he believes Russia is responsible for attempted assassination of Sergei and Yulia Skripal, Corbyn tells Marr: ""I want to see incontrovertible evidence of it."""
1845,"Corbyn tells #Marr he still wants to see ""incontrovertible evidence"" on the Skripal poisoning. 

Marr: Do you seriously think there's any doubt who did this?

JC: There has to be some challenge to Russia on this... as I would against any other countries that are producing this."
1846,"And now Jeremy Corbyn demands to see "" incontrovertible evidence"" that Russia was behind the Skripal attack. 
He'll be accused of playing into the Kremlin's hands again.... @MarrShow"
1847,"@SpiezLab You can’t even get the surname of ex-MI6 spy correct: it’s Skripal ,you moronic liars! #opcw #SkripalsPoisonedByTheresaMay #MI6PoisonedSkripals #Russia"
1848,"Evidence on the Skripal case which the UK has supplied to NATO

https://t.co/6T35BWYYB1

#marr"
1849,"#marr Corbyn translation: ""I want an HD video recording of Putin ordering the Skripal poisoning before I will believe it"""
1850,@9NewsAUS @TurnbullMalcolm @KerrieYaxley Hasn't Russia pushed for the OPCW to investigate Douma? Hasn't #Russia pushed for investigations that have lead to an independent Swiss lab identifying the Skripal toxin as a #US #UK BZ agent? Yes to both questions. How about PM Turnbull asks #UK to let Yulia speak publicly?
1851,"Jeremy Corbyn says he wants to see ""incontrovertible evidence"" that Russia was behind the poisoning of Sergei and Yulia Skripal in Salisbury #marr"
1852,And still Corbyn denies Russia is definitely responsible for Skripal.
1853,"Jeremy Corbyn says he wants to see ""incontrovertible evidence"" that Russia was behind the nerve agent attack on Sergei Skripal. #Marr"
1854,"@Balinteractive ""Independent Swiss lab""
https://t.co/X9anRv7ug7"
1855,@ylenews Didn't Finland expel Russian diplomat as well. Why actually? Because 'May said so'. https://t.co/llmFxKy8I1
1856,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian...!

Zero Hedge https://t.co/bdaaFhScNy"
1857,@EmbassyofRussia @AWAKEALERT @mod_russia @mfa_russia @Geostrat_ME @RussianEmbassy @VanessaBeeley @Partisangirl @RanaHarbi @NeilClark66 @MauriceSchleepe The UK role is malignant and dangerous. From Trump dossier to Skripal case. From supporting Jihadists in Syria to backing Saudi aggression in Yemen and neo Nazi junta in Kiev
1858,Did we drop some bombs to distract from the Salisbury poisoning farce? https://t.co/I4z4Lhn02g
1859,Russian Embassy in UK Doubts OPCW Skripal Probe as Swiss Lab Cites BZ Agent https://t.co/J9Ja4QaqOL https://t.co/t6igjKHJnI
1860,"#Skripal and #Syria- When A Government Declares A Verdict Before An Investigation, It’s Because There’s A Pre-existing Agenda https://t.co/rf1hIuZRQN https://t.co/03NJLROsQw"
1861,"Yesterday, Russia's foreign minister Sergey Lavrov suggested Sergey and Yulia Skripal were poisoned with A-234 (= a novichok agent) ánd BZ (a non-lethal substance, which has a effect similar to LSD). See footage: https://t.co/pXHWpdlITI"
1862,@michaelwhite This should be easily verifiable in Europe...  https://t.co/GAmL5lKS5D
1863,@jeremycorbyn  did Russia not reject the findings of the OPCW in regards to the Skripal incident? Why would they accept any findings with regards to the chemical attacks in Syria?
1864,"""it looks highly likely that the ""BZ"" nerve agent was used in Salisbury. The fact that Yulia Skripal and Detective Sergeant Nick Bailey have already been discharged from hospital, and Sergei Skripal... https://t.co/EU1O3IIy4N"
1865,And now? https://t.co/KQyt6YDdj8
1866,"SO much obfuscation, no wonder ordinary folk are questioning what the bbc &amp; msm papers reporting. :(
Doubts OPCW #Skripal Probe as Swiss Lab Cites BZ Agent: https://t.co/CjuFLip2eM via @SputnikInt"
1867,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/yHnW0JdJ0w"
1868,Russian Embassy in UK Doubts OPCW Skripal Probe as Swiss Lab Cites BZ Agent: https://t.co/z7bYg7pRXj via @SputnikInt
1869,Ho hum https://t.co/TQHGaE4q0P
1870,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/OaHknJCEmv"
1871,Russia spied on Skripal and daughter for at least five years: UK https://t.co/IcohF6iPYc
1872,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/uC96yzrx00"
1873,Russian Embassy in UK Doubts OPCW Skripal Probe as Swiss Lab Cites BZ Agent https://t.co/rz0M0Az1PW https://t.co/SRa7SyZFCh
1874,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/hyEmimDPEC"
1875,"Independent Swiss Lab Says ‘BZ Toxin’ Used In Skripal Poisoning; US/UK-Produced, Not Russian 

https://t.co/KZqkPMupPx cc @Zimbird @Josh_maiyo"
1876,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/DKSObn432h"
1877,"@arennie44 @NicolaSturgeon No 
She supports a ban on chemical weapons
She supports compulsory discussions in elected parliament before bombings take place
Humanitarian efforts never include bombings
Finally..once again no proof supplied that chemical weapons were used
Just like skripal"
1878,"@wisemanswisdoms ""looks highly likely that the “BZ” nerve agent was used in Salisbury.  The fact that Yulia Skripal and Detective Sergeant Nick Bailey have already been discharged from hospital, and Sergei Skripal is on his way  to recovery, only supports such conclusion."""
1879,Independent Swiss Lab Says Poison Used in Skripal Attack Was Produced in US or UK https://t.co/0GMAVdGiJK
1880,"Hello, this is interesting; so who dunnit?  https://t.co/DPdbBkZ2sz"
1881,@MailOnline Why is this not in the news? https://t.co/Gf7EoqBjFm
1882,"Did MI-5 plan to kidnap Sergei Skripal with BZ, then bungled it when Yulia was exposed too? 
#skripals #novichok #BZ #Syria"
1883,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/VMZGRUhNFN"
1884,"I sta sad  #KoJeKriv ....Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/YhbJLclHbh"
1885,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/f61kngrmVN"
1886,"@jeremycorbyn 
You have been the only politician who asked the question about evidence on the Skripal case which now looks not to have been novichok But nerve agent made here? So they failed to hit at Russia with these lies so trump, May &amp; Macron start bombing because of a video"
1887,"@MarrShow @AndrewMarr9 Ah the liar Foreign Secretary. He who brought the FO into disrepute.
They deleted the lie. But the lie became the truth. Putin done it. #Skripal 
And the poison lie was fuel for the bombing. Dictatorial. Quick. It's for the children
Whilst arming&amp;abetting Saudi murder&amp;main 1000s"
1888,@BBCBreaking Why is this not in the news? https://t.co/Gf7EoqBjFm
1889,"@mrjamesob @LadyBabyLoveBug Fine, I will believe it when the certified independent Swiss lab confirms it...
https://t.co/54gr6UDUim"
1890,"@KyleStarr19 @realDonaldTrump after the attack on Skripal experts went in yellow protective suits, and in Syria, all just washed with water and sprinkled children in the mouth of something...Is this a chemical attack ? it's fake."
1891,Independent Swiss Lab Says Poison Used in Skripal Attack Was Produced in US or UK https://t.co/tlWAfzI4Gh https://t.co/PzddbXDHov
1892,"UK Produces ""Dossier"" To Prove Russian Motive In Skripal Poisoning, Russia Says UK Abducted Daughter #SkripalPoisoning #Russia #QAnon  https://t.co/e9XxfyMFo9 https://t.co/GMcuVYk9iT"
1893,Russian Embassy in UK Doubts OPCW Skripal Probe as Swiss Lab Cites BZ Agent https://t.co/ZictSE8cWY
1894,"Why now and will they work? https://t.co/8u7EqblBeV
The airstrikes (and Skripal) were motivated by the desire of US/UK/Fr govs to improve their ""moral standing"" internationally and domestically, It was a PR excercise.
Will it succeed? Among the converted? Yes. Among the rest? No."
1895,"@Plasticworm8me @LBC I think Macron will do anything to get on the world stage holding Trumps hand, I don’t believe there is anymore evidence that rhetoric and social media.
One of the labs that tested the sample from the Skripal stated it found an chemical that is  US in origin that wasn’t published"
1896,"-A deadly Putin's Novichok nerve agent,produced by Russia was used in the attempted assassination of the #Skripals in UK.
-I fact,Swiss Lab Says it was 'BZ Toxin', US/UK-Produced, Not Russian. 
-Ok,let's bomb Syria, then.
#SkripalPoisoning #SyriaStrike 
https://t.co/AtfENrj812"
1897,"Half of Britons back Theresa May's handling of Salisbury novichok incident, poll shows https://t.co/xN1J9YUH3v"
1898,Russian Embassy in UK Doubts OPCW Skripal Probe as Swiss Lab Cites BZ Agent https://t.co/gbsd3vx3p4 https://t.co/v2IRXZ3LkH
1899,"""Russia's Lavrov says Skripals may have been poisoned by substance Russia never made"" - https://t.co/tdgRdeV1bS"
1900,"@ShoebridgeC @MacJuanma @OPCW ""Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian"" Why @Independent say 'Russia claims'. https://t.co/llmFxKy8I1"
1901,"&gt;Skripal could've been killed with a NATO agent

Oh goodie..."
1902,"Skripal Case Bombshell: Swiss Lab Reports 'BZ Toxin' Used In Salisbury - Chemical Not Produced In Russia, Only NATO States -- Puppet Masters -- https://t.co/lKCd9S6sUW https://t.co/G0aiJWRQVQ"
1903,"@JohnWight1 Precisely. Things haven't added up since day one. Multiple flaws, coincidences &amp; discrepancies on show, as well as a very clear media driven agenda - also from day one. #Skripal"
1904,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/3xbC8hRNed https://t.co/goXhRqlPTp"
1905,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/2s49fdd3z6"
1906,"SouthFront/ZeroHedge: Independent Swiss Lab Says ‘BZ Toxin’ Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/6ro5AXKhdn via @southfronteng #Skripal @caitoz @jimmy_dore"
1907,'Sinister' post on Yulia Skripal's 'Russian Facebook' raises fears https://t.co/ypftawnlC3 via @MailOnline
1908,@BrittPettibone @Martin_Sellner @abel_bodi One of UKs worst fake news prog #Wrightstuff was surprised when most callers didnt believe Russia behind Skripal attack! The UK young public no longer believe GOV POLICE MPs NEWSPAPERS plus this crap bout Fb is a ploy to get LAWS to control WWW..so we cannot get around gov prpgnd
1909,Russian Embassy in UK Doubts OPCW Skripal Probe as Swiss Lab Cites BZ Agent https://t.co/msR0wJwm1e https://t.co/owpPQrIDQa
1910,"From Skripal To Syria: The Empire's ""New Realities"" Are Reaching The End Of The Road https://t.co/pVAinsGvvf via @astroloupicus"
1911,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/7SLBdDhcFh"
1912,From Skripal To Syria: The Empire’s “New Realities” Are Reaching The End Of The Road https://t.co/pVAinsY6TP https://t.co/e2MHJf7OfS
1913,Russian Foreign Minister Comments On Syria Strikes And Skripal Case https://t.co/WhB3Bdx174 https://t.co/eBMxZmS13J
1914,I liked a @YouTube video https://t.co/70sm36hTNx 'Skripal case is a carefully-constructed drama' - John Pilger
1915,"British tabloids go almost one decade back today. Why? To manufacture consent for war/dispute/conflict with Russia. https://t.co/8i23ghVlBQ
https://t.co/M9923m5H0d"
1916,"Thank fuck the Swiss arent in the EU.

Thats why they have just revealed who was really behind the Skripal poisoning.

https://t.co/JJOXFSxQa8"
1917,"I see they have three stooges on #Mar. Can you ask them 3 about this report?
https://t.co/ddb7HHY1IJ"
1918,"@ChinaPlusNews .@Thomas_Binder wrote:

As a cardiologist I can say that these ECG electrodes are completely wrong positioned. They would not get any signal. This picture is faked!

[ Of course well informed pple had known it's a #FalseFlag like already #Skripal ! ] https://t.co/gNn7uo6b5c"
1919,All roads in these murky plots #Skripal and #Douma keeps coming back to London so London is the epicentre of trying to ferment #WWIII #WW3
1920,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/qkXVfRujbf"
1921,"I'm ashamed of this corrupt country I knew this sailsbury attack was all fake these people would have been dead in minutes all to do with Syria, we are in bed with American terrorists no turning back now https://t.co/MUHnZf3H19"
1922,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/AtfENrj812"
1923,"Russian Embassy in UK Doubts OPCW Skripal Probe as Swiss Lab Cites BZ Agent
https://t.co/Jv0qn0TCum"
1924,Dr Chris Busby on the Skripal Russia Poisoning affair Not Russia  https://t.co/eRRjSOFG5W
1925,"sand back, the Russians have sent a get-well card to Julia Skripal | Matt - Telegraph https://t.co/2PUHhUPwcP"
1926,This needs publicising please pass out on https://t.co/0dS7bqCYXW
1927,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/ZfeWMRMolK"
1928,Russian Embassy in UK Doubts OPCW Skripal Probe as Swiss Lab Cites BZ Agent https://t.co/fMWaqgQ5Pu
1929,"Independent Swiss chemical testing lab says Skripal's were not poisoned with Novichok but by UK &amp; NATO produced 3-Quinuclidinyl benzilate or BZ.

https://t.co/1InJvyVMZv"
1930,"Cat amongst the pigeons, if true  But as we know, truth has a very short life in conflict and war #skripal  Russia claims Skripals were poisoned using toxin possessed by UK and US https://t.co/B7M11XlPm3"
1931,"@j_coatsworth @The888Johnson Will this be covered by the envy of the free world #bbcnews 
https://t.co/hLG1h72ywj"
1932,"Sergei and Yulia were saved by ‘idiot’ hitman, claims Russian scientist
https://t.co/ESVl9jgn3J https://t.co/D109vOEIzA"
1933,.@RussianEmbassy doubts @OPCW #Skripal probe as Swiss lab cites BZ agent https://t.co/oHrLCtIZks https://t.co/kv4EcXmdI6
1934,"I am thorougly looking forward to seeing Cobryn's multiple theory's on the Skripal poisoning, brexit and of course the 'legally questionable' strikes #marr"
1935,"#Occupy: #Truth !!

The Swiss #Institute discovered traces of ""#BZ"" &amp; its precursors, a chemical agent, to #Temporary #Incapacitate people due to its #Psychotoxic effect which is reached in 30-60 minutes &amp; lasts up to four days...
Made in #Britain &amp; #US.

&gt;https://t.co/lxkev7Vcnl"
1936,"Have The British Media Reported On The Latest News In The Salisbury Poisoning Case Yet?
https://t.co/0cBaNRgUwx #BBC #DailyMail #NewsInternational #TheTimes #TheGuardian
 #Beyonce #Marr #Russia #Salisbury"
1937,"@Independent As it was a UK/US/Nato poison. What was the UK's plan? Did the plan go wrong, or did UK press screw up? Nobody died. https://t.co/llmFxKy8I1 https://t.co/ZCOOHdkGpk"
1938,"""In such weather conditions this substance could be used only by an idiot who knows nothing about the chemical characteristics of Novichok""

https://t.co/8mRlBjwGpC"
1939,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/lAJVYCaEFD"
1940,UK gov seems happy to rely on OPCW when it suits them. But in Skripal case OPCW have not disclosed findings. OPCW said Russia had destroyed all chemical weapons &amp; that bombed building in Syria had no chemicals. We don't hear that.
1941,"@GeorgeSzamuely GB was too afraid of confronting Russia over over the Skripal issue,so the next best move was to defy it in Syria,collateral damage not being a concern!"
1942,"@johndjasper @Rangaharris @corbyn50plus @CraigMurrayOrg What?  Horses' asses like, say the OPCW, who have now verified that a novichok agent was used in the Skripal poisoning?
You're not very good at this."
1943,"You know how analysis has proved the Skripal ""poisoning"" to be fake? Well here's some footage of the bombed ""nerve agent"" facility.  Ever get the feeling that @theresa_may  and the @Conservatives government are lying to you? #MI6 #CIA
https://t.co/GzbsyjL2sh"
1944,"Chemical watchdog backs #UK: #NerveAgent poisoned spy #Skripal | @AP
https://t.co/lu6OAM5a9Z
#Russia #Putin #ColdWarII"
1945,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/bYeBwpmyGk"
1946,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/m7nvODb3dS"
1947,"Total and utter muppetry on #skypapers in support for #SyriaStrikes ""Russia did it"" &amp; ""Assad"" etc is default setting
Nothing makes sense to do so but does for a staged attack
Going in so quickly speaks volumes for this being BS ..just like the Skripal debacle
#skypapers #SkyNews"
1948,this swiss lab is one of the top 5 labs used by OPCW BZ found not novichok  https://t.co/QI5TMEcJBN
1949,"Independent Swiss Lab Says ‘BZ Toxin’ Used In Skripal Poisoning; US/UK-Produced, Not Russian – The Burning Platform https://t.co/4AFfbCiu7m"
1950,@Independent Half? Seriously? https://t.co/llmFxKy8I1
1951,"Sergei and Yulia were saved by 'idiot' hitman, claims Russian scientist https://t.co/3OeYwJ5xkj"
1952,"Swiss lab says ‘BZ toxin' used in the murder of former Russian spy, not produced in Russia, but was in US &amp; UK service. Good thing we expelled all those diplomats... right? #Russia https://t.co/haGoYmfK6B"
1953,Do the #Dutch see the writing on the wall? https://t.co/nyrYropPvn #Netherlands
1954,Yulia Skripal Is Plainly Under Duress By Britain  https://t.co/1bl9AiFHlx
1955,"Half of Britons back Theresa May's handling of Salisbury novichok incident, poll shows https://t.co/xmMfkr9Vlx"
1956,"@ClarkeMicah What is your opinion about the latest development in the Skripal case, that BZ was found in the samples by an independent Swiss laboratory?"
1957,Russia's Lavrov says Skripals may have been poisoned by substance Russia never made https://t.co/5r7xINPoK3
1958,"Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service  #cdnpoli  https://t.co/pOl9gdYQhO"
1959,Swiss Lab says #Skripal poisoning linked to US/UK https://t.co/fw50cfSQ4m
1960,"Sergei and Yulia were saved by 'idiot' hitman, claims Russian scientist https://t.co/f2GjHEmvPU"
1961,And who do you think the enablers work for? https://t.co/BziYnRC94w
1962,Russia had eyes on Sergei Skripal long before attempted assassination: Britain https://t.co/o4KpY07DyC https://t.co/u9pzgSlBlo
1963,"@jaekwon @doctorow German news reported the same. https://t.co/Gv2ma2zhLL

The wording is not as strong but it's essentially saying the same thing."
1964,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/zaXwteRWw8"
1965,Russia claims Skripals were poisoned using toxin possessed by UK and US https://t.co/yzcplsAVDm
1966,"@whitecatoftruth @CGTNOfficial @CentenoMaria3 @CGUzman365 @Partisangirl .@Thomas_Binder wrote:

As a cardiologist I can say that these ECG electrodes are completely wrong positioned. They would not get any signal. This picture is faked!

[ Of course well informed pple had known it's a #FalseFlag like already #Skripal ! ] https://t.co/D1dFo563HS"
1967,"@OPCW what is your reason for omitting from your report the presence of BZ toxin produced by NATO, found by your Swiss Lab in the Skripal samples? https://t.co/t01oZXCjOR"
1968,"@ClarkeMicah Seeing as an independent swedish lab determined the Skripal chem weapon was of UK origin, and seeing as after the UK lied to blame Russia for that attack, followed the Russians claims to have evidence of the UK staging the Douma attack..."
1969,"Weekend Rewind April 4, 2018@6:00pm 

 Russia Denied Request To Join OPCW Investigation Into Skripal Poisoning  ║ https://t.co/SPFUFDJqzf  

🏛️#ZeroHedge"
1970,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/irQZWBjHzn"
1971,"Evidence of US/UK complicity in lying to its people to make a case for war? Add the Swiss confirmation Skripal chemical made in US/UK . If the world is to be saved Trump,May,Macron&amp;Netanyahu should be charged with war crimes. https://t.co/Rxw3AlwyMl"
1972,@RuthDavidsonMSP Morning Ruth. That's all very well but who is responsible ? Where is the proof and evidence of who did what ? Does that mean you would attack Russia on the very same evidence base regarding Mr Skripal and his daughter ? Oh yeah and what about those arms sales to Saudi......?
1973,Independent Swiss Lab Says Poison Used in Skripal Attack Was Produced in US or UK https://t.co/WAxgorRQEP
1974,"Weekend Rewind April 5, 2018@1:00am 

 The Three Most Important Aspects Of The Skripal Case… And Where They Might Be Pointing  ║ https://t.co/ubLzALrke8  

🏛️#global economics"
1975,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/amuqR1WFfo #Lavrov #Russia #Salisbury #Skripal #NerveAgent #BZ #poisoning @jacindaardern https://t.co/amuqR1WFfo"
1976,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/amuqR1WFfo #Lavrov #Russia #Salisbury #Skripal #NerveAgent #BZ #poisoning @jacindaardern"
1977,"@_Meli88a maybe not so fictional after all...

https://t.co/lADKC2Uoe6"
1978,Britons FEAR Russia and have been persuaded by Theresa May over spy poisoning https://t.co/kSS4YDqzM6
1979,"@ClarkeMicah @CraigMurrayOrg UK/CIA had to whack the #skripal|s over this https://t.co/bz2ltR7zTG
..then plotted a last minute #douma false flag as a decoy, just before rebels departed from there, too late to fake evidence like in Khan Sheikoun. So they bombed Barzeh as 'evidence'. Mission accomplished."
1980,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/ucj4ejLwPJ"
1981,"@MarkBurkin @alexnunns @muttley1962 @BBCJonSopel No-ones denying chemical weapons were used in the Skripal case. No, Russia have categorically NOT admitted that chemical weapons were used in Syria, Syria &amp; Russia we're winning the war against ISIS , theyve said why would be poison our own citizens when things are going so well!"
1982,"So, the Swiss lab named by Russia is claiming the Toxin in the Skripal case was BZ not Novichok. BZ is a substance in use in the UK, US, and the other countries who supported May by kicking out Russian diplomats. 
Note their tweet: There is no denial, just hedging. https://t.co/ClPMdShXjr"
1983,"@BBCBreaking @BBCWorld @SkyNews @SkyNewsBreak @Channel4New
Why is no one reporting this? #Novichok #russianspy #Falseflag #Syria
https://t.co/ddb7HHY1IJ"
1984,NOT ALL BRITONS BELIEVE IT WAS RUSSIA MI 5/MI 6 ARE TO BE FEARED MORE.        https://t.co/pKbE2zwoUn
1985,"Read more: https://t.co/SBTSZvTjEE
#Russia #USA #UK #GreatBritain #France #Syria #OPCW #chemicalweapons #Skripal #internationallaw #security #internationalrelations #diplomacy #SergeyLavrov #WhiteHelmets"
1986,Let it be known the missile strike in Syria was allowed by a Trump-Russia-Iran coalition to sooth the terror of US-UK-French cabals who faked chemical weapon and Skripal poisoning news in order to start WW3.  LET IT BE KNOWN their economies are crumbling. They need war. https://t.co/Kr529wofqB
1987,"Independent Swiss Lab: ‘BZ Toxin’ Used In Skripal Poisoning US/UK-Produced, Not Russian https://t.co/vEepYw0Fba via @realalexjones"
1988,Russia spied on Skripal and daughter for at least five years - UK https://t.co/5MTVddAgGR
1989,"@RebetikoWalrus @Fred_in_Spain Skripal is far removed from political involvement nor is he an investigative journalist, which is why this sounds hilarious."
1990,"@ClarkeMicah Peter are you up to speed with this yet? Independent Swiss lab that tested the Salisbury sample states BZ was used (not Russian). The action of BZ is incapacitating (aligns with the Skripal experience). See here
https://t.co/QYZb9XItzu"
1991,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/LdtgwnGNJM"
1992,"#E1Matin Independent Swiss Lab Says 'BZ Toxin' Used In #SkripalPoisoning is US/UK-Produced, Not Russian | Zero Hedge https://t.co/ofM2KPHtRV"
1993,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/UNxl5kA5gB"
1994,Who dunnit? https://t.co/4qggcA5tdO
1995,@Fred_in_Spain @RebetikoWalrus 😂😂😂 Skripal was playing computer games and eating his favourite russian food. What investigation are you talking about?
1996,"Now we see the Skripal incident WAS a false flag. The agent used, merely an incapacitant. Of course nobody died - they weren't meant to. And now the big Syria false flag is underway, again with manufactured ""proof"", &amp; we lap it up.@theresa_may #MI6 #CIA 
  https://t.co/XHdPK4VpUJ"
1997,Al I can say is thank God it rains a lot in the UK or we might be tweeting post-Armageddon by now! #ridiculousvideo #youcouldntmakeitup #somebodydoes #Salisbury #Skripal #highlylikely https://t.co/unVAdJUzRe
1998,"@MoonofA Sadly I just do not believe our governments view on what happened in the Skripal poisoning case, I believe Boris Johnson is a charlatan!"
1999,"As expected to be....

Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/yGQZd9pXW8"
2000,"@SpiezLab As a #Swiss abroad I am OUTRAGED that @SpiezLab + @OPCW refuse to issue a crystal clear statement about their own #Skripal findings!

You claim to be neutral yet you're fanning the fire of conspiracies and spreading confusion. Your lack of transparency is contributing to a WAR 😡"
